Afghanistan,389283460,5.4E-05,3.9E-05,3.1E-05,7.7E-05,4.6E-05,2.3E-05,1.5E-05,6.2E-05,1.3E-05,2.1E-05,2.1E-05,8E-06,2.8E-05,2.1E-05,1.8E-05,3E-06,3E-06,5E-06,2.8E-05,3.1E-05,1.5E-05,2.3E-05,1.3E-05,1E-05,3E-06,3.9E-05,4.4E-05,1E-05,1.3E-05,1.3E-05,5E-06,1.3E-05,1.5E-05,8E-06,5E-06,2.3E-05,1.3E-05,1.3E-05,3.3E-05,1E-05,1E-05,1E-05,5E-06,3E-06,1.8E-05,8E-06,1E-05,3E-06,5E-06,1E-05,0,8E-06,8E-06,0,0,1.3E-05,5E-06,5E-06,8E-06,0,8E-06,0,3E-06,0,8E-06,1E-05,0,3E-06,0,5E-06,0,0,0,0,0,0,5E-06,3E-06,0,0,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,1264764610,2E-06,0,2E-06,2E-06,-1E-06,4E-06,5E-06,2E-06,2E-06,1E-06,3E-06,6E-06,5E-06,1.8E-05,9E-06,1.3E-05,8E-06,9E-06,9E-06,1.5E-05,7E-06,0,1.5E-05,4E-06,1.5E-05,9E-06,1.3E-05,1.5E-05,1.7E-05,1.9E-05,7E-06,1.3E-05,1.3E-05,1E-05,1.7E-05,0,1.6E-05,3.9E-05,1E-05,1.5E-05,2E-05,1.3E-05,1.5E-05,7E-06,1E-05,9E-06,1.2E-05,1.3E-05,3.7E-05,1.4E-05,2.1E-05,0,1.1E-05,2.5E-05,9E-06,2.5E-05,2E-06,1.6E-05,1.2E-05,7E-06,0,4E-06,1E-06,1E-06,6E-06,6E-06,0,1.1E-05,1E-06,4E-06,1E-06,2E-06,0,2E-06,2E-06,2E-06,2E-06,2E-06,1E-06,1E-06,5E-06,2E-06,3E-06,0,0,2E-06,4E-06,0,2E-06,2E-06,1E-06,4E-06,0,3E-06,0,0,0,0,0,0,0,1E-06,1E-06,0,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,102031340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-05,0,0,0,1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-05,0,0,1E-05,0,0,0,0,0,0,2E-05,2E-05,0,1E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,187767070,3.2E-05,2.7E-05,0,1.6E-05,5E-06,0,2.1E-05,2.1E-05,1.6E-05,5E-06,1.1E-05,5E-06,0,0,0,1.1E-05,0,0,0,0,0,0,0,5E-06,0,0,1.1E-05,0,0,0,5E-06,0,0,5E-06,0,5E-06,0,1.1E-05,1.1E-05,0,0,0,0,0,0,0,0,2.7E-05,5E-06,0,0,1.1E-05,0,0,0,5E-06,1.1E-05,1.1E-05,1.1E-05,0,0,1.1E-05,5E-06,5E-06,0,0,5E-06,-5E-06,1.6E-05,0,5E-06,5E-06,0,0,0,0,5E-06,0,0,0,0,-1.6E-05,1.6E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,537712960,2E-06,6E-06,2E-06,2E-06,7E-06,2E-06,7E-06,6E-06,4E-06,9E-06,2E-06,2E-06,7E-06,6E-06,6E-06,0,2E-06,2E-06,0,0,0,0,0,0,0,9E-06,6E-06,4E-06,7E-06,6E-06,2E-06,4E-06,2E-06,0,6E-06,4E-06,0,0,4E-06,2E-06,7E-06,4E-06,2E-06,0,0,0,0,0,0,0,0,0,4E-06,2E-06,0,2E-06,2E-06,0,2E-06,2E-06,0,0,2E-06,0,0,4E-06,0,0,2E-06,4E-06,0,0,0,0,0,0,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,42705710,4.7E-05,9.4E-05,0.000117,0.000234,0.000234,0.000187,0.00014,9.4E-05,0.00014,0.000187,0.000164,0.000258,0.000211,0.000234,7E-05,0.000164,0.000211,0.000187,0.000234,0.000211,0.000117,7E-05,7E-05,0.00014,0.000117,0.000258,0.000187,0.00014,0.000164,0.000234,0.000164,0.000211,4.7E-05,7E-05,4.7E-05,4.7E-05,0,4.7E-05,0.000117,7E-05,9.4E-05,4.7E-05,2.3E-05,2.3E-05,4.7E-05,2.3E-05,9.4E-05,2.3E-05,2.3E-05,4.7E-05,4.7E-05,4.7E-05,2.3E-05,2.3E-05,4.7E-05,0,0,2.3E-05,2.3E-05,0,0,0,0,0,0,0,0,2.3E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,65241950,3.1E-05,1.5E-05,1.5E-05,0,0,3.1E-05,0,4.6E-05,1.5E-05,0,0,0,0,0,0,0,3.1E-05,0,0,0,0,0,0,0,0,0,3.1E-05,0,0,0,0,0,0,0,0,1.5E-05,1.5E-05,0,3.1E-05,0,0,0,0,0,0,0,0,0,1.5E-05,0,0,3.1E-05,0,0,0,0,0,0,0,0,0,1.5E-05,0,0,0,4.6E-05,0,0,1.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laos,72755600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,18861980,0,0,5.3E-05,0,0,0,5.3E-05,0,0,0,0,0,0,5.3E-05,5.3E-05,0,0,0,0,0,5.3E-05,0,0.000106,0,0,0,0,0,5.3E-05,0,0,0,0,0,5.3E-05,0,5.3E-05,0,0,0,5.3E-05,0,0.000106,0,5.3E-05,0,0,5.3E-05,0,0.000106,0.000212,0,0,0,0,0,0,0,0,0.000106,0,0,5.3E-05,0,5.3E-05,0,0,0,5.3E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,68254450,0,0,0,1.5E-05,1.5E-05,0,1.5E-05,0,0,0,1.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5E-05,0,0,0,0,0,1.5E-05,0,0,0,0,0,0,2.9E-05,0,0,1.5E-05,0,0,0,0,0,0,0,1.5E-05,0,0,0,1.5E-05,0,0,0,1.5E-05,1.5E-05,0,1.5E-05,2.9E-05,2.9E-05,1.5E-05,1.5E-05,2.9E-05,0,2.9E-05,0,2.9E-05,0,0,0,0,0,1.5E-05,0,0,0,0,0,0,0,2.9E-05,1.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,21422490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,50576810,0,2E-05,0,0,0,4E-05,0,0,2E-05,0,0,0,0,0,2E-05,0,0,0,4E-05,2E-05,0,0,2E-05,2E-05,2E-05,0,0,0,0,0,0,0,0,0,0,0,4E-05,0,0,0,4E-05,0,0,7.9E-05,0,2E-05,5.9E-05,0,0,0,0,0,2E-05,0,2E-05,0,0,0,2E-05,0,0,2E-05,0,2E-05,0,0,4E-05,2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,68712920,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5E-05,1.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5E-05,0,0,0,0,0,0,1.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,381280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,27222890,7.3E-05,3.7E-05,0,0,0,0,0,0,3.7E-05,0,0,7.3E-05,0,7.3E-05,3.7E-05,7.3E-05,0,0,7.3E-05,0,3.7E-05,0,3.7E-05,0.00011,3.7E-05,3.7E-05,0,0,0.000147,0,0,3.7E-05,0,0,3.7E-05,7.3E-05,0,0,0,3.7E-05,0,0,3.7E-05,0.00011,0,0,3.7E-05,0,7.3E-05,0,3.7E-05,7.3E-05,7.3E-05,0,3.7E-05,7.3E-05,3.7E-05,0.000184,3.7E-05,0,3.7E-05,0.00022,3.7E-05,0,0,7.3E-05,7.3E-05,7.3E-05,0,3.7E-05,0,3.7E-05,0,0,7.3E-05,3.7E-05,0,7.3E-05,3.7E-05,0,0,3.7E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,6259780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016,0,0,0,0,0.00032,0,0.000479,0,0.00016,0,0.00016,0.00016,0,0,0.00016,0,0.00032,0.00032,0,0,0.000639,0,0.00032,0.00016,0,0.00016,0,0.000479,0,0.00032,0.000479,0.00032,0.000479,0.00032,0.00016,0,0.000479,0,0.00032,-0.00032,0.000479,0.000639,0.001278,0.00032,0.000959,0.00032,0.000479,0.000799,0.000799,0,0.00016,0.00016,0.000959,0.00016,0.00016,0.000479,0.000479,0.000959,0.00016,0,0,0,0,0.000639,0,0.00032,0.00016,0,0,0,0.00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,276910180,4E-06,0,0,4E-06,4E-06,0,4E-06,0,0,0,0,4E-06,1.1E-05,0,0,0,0,0,0,0,0,0,4E-06,0,4E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,191299520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5E-06,0,0,0,0,0,0,0,0,0,0,5E-06,0,0,0,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,323659990,3E-06,0,0,0,3E-06,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3E-06,0,0,3E-06,0,0,3E-06,0,3E-06,6E-06,0,3E-06,0,3E-06,0,0,3E-06,3E-06,0,6E-06,0,3E-06,6E-06,0,3E-06,3E-06,0,6E-06,3E-06,6E-06,3E-06,9E-06,0,3E-06,6E-06,6E-06,3E-06,3E-06,1.5E-05,3E-06,9E-06,9E-06,9E-06,6E-06,6E-06,3E-06,3E-06,1.2E-05,1.2E-05,9E-06,1.5E-05,6E-06,1.9E-05,6E-06,2.5E-05,3E-06,9E-06,9E-06,1.2E-05,6E-06,1.2E-05,1.9E-05,3E-06,3E-06,0,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,5405440,0,0,0,0,0.000185,0,0,0,0.000185,0.000185,0,0,0,0,0,0.000185,0,0,0,0,0,0,0,0,0,0,0,0,0.000185,0,0,0,0,0,0.000185,0,0.000185,0,0,0,0,0,0.000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,202508330,1E-05,1E-05,1E-05,0,1.5E-05,1E-05,3E-05,5E-06,0,5E-06,5E-06,1.5E-05,5E-06,1E-05,0,1.5E-05,1E-05,1E-05,5E-06,1E-05,2.5E-05,1E-05,5E-06,0,2E-05,1E-05,0,1E-05,2E-05,5E-06,5E-06,5E-06,1E-05,1.5E-05,0,0,1.5E-05,1E-05,5E-06,0,0,5E-06,5E-06,5E-06,0,1E-05,0,0,2E-05,1.5E-05,0,0,5E-06,0,0,0,0,1.5E-05,5E-06,1E-05,0,0,0,1E-05,0,0,1E-05,0,0,0,5E-06,0,5E-06,5E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,4415430,0,0,0,0,0,0,0,0,0,0,0,0,0.000453,0,0.000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226,0,0,0,0,0,0,0,0.000226,0,0,0,0,0,0,0,0,0,0.000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226,0,0.000226,0.000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,46496580,0.000215,4.3E-05,8.6E-05,0.000129,0.000129,8.6E-05,0.000108,6.5E-05,0.000172,0,6.5E-05,0,2.2E-05,6.5E-05,6.5E-05,8.6E-05,6.5E-05,0,0,2.2E-05,2.2E-05,0,0,0,0,2.2E-05,2.2E-05,0,2.2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,12717680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157,0,0,0,0,0,0,0,7.9E-05,7.9E-05,0.000157,0,7.9E-05,0,0,0,0,0,0,7.9E-05,7.9E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1289327530,0.000549,0.000462,0.000275,0.000146,0.000264,0.000485,0.000633,0.000847,0.000365,0.000184,0.000117,0.000282,0.000288,0.000347,0.000359,0.000389,0.000185,0.000167,0.000147,0.000372,0.000326,0.000329,0.000259,0.00012,0.000102,0.000216,0.000225,0.000199,0.000228,0.000274,8.4E-05,8.7E-05,0.00015,0.000154,0.000199,0.000153,0.000183,9.1E-05,7.2E-05,6.9E-05,8.8E-05,9.9E-05,0.000126,0.000105,6.4E-05,3.6E-05,6.5E-05,0.000118,7.7E-05,8.8E-05,0.000112,2E-05,2.8E-05,8.1E-05,4.7E-05,2.9E-05,3.3E-05,5.7E-05,2.8E-05,1.8E-05,3.1E-05,3E-05,1.6E-05,2.6E-05,1.2E-05,2.4E-05,1.2E-05,1.5E-05,8E-06,1E-05,6E-06,1E-06,6E-06,3E-06,3E-06,3E-06,2E-06,1E-06,1E-06,1E-06,1E-06,0,1E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,40339630,0.000149,0.000297,0.000297,0.000248,0.000198,0.000198,0.000124,7.4E-05,5E-05,0.000248,9.9E-05,7.4E-05,0.000149,0.000198,0.000174,0.000149,0.000273,0.000198,0.000124,9.9E-05,0.000124,0.000174,9.9E-05,0.000149,9.9E-05,0.000124,0.000198,0.000223,7.4E-05,0.000174,0.000149,0.000198,0.000273,0.000124,5E-05,0.000174,9.9E-05,0.000174,2.5E-05,5E-05,0.000149,0.000124,0.000198,2.5E-05,0.000149,5E-05,0.000248,9.9E-05,0.000124,7.4E-05,5E-05,7.4E-05,0.000248,2.5E-05,5E-05,0.000198,0.000149,0.000124,9.9E-05,2.5E-05,2.5E-05,0,5E-05,0.000124,7.4E-05,9.9E-05,7.4E-05,9.9E-05,5E-05,2.5E-05,2.5E-05,5E-05,0,0,0,2.5E-05,0,0,0,0,0,0,0,0,2.5E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,392420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002548,0,0,0,0,0,0,0,0.005097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,32782900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,6280660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159,0,0,0,0,0,0,0,0.000159,0,0,0,0,0,0.000159,0,0.000159,0,0,0,0,0,0,0.000159,0,0,0.000159,0,0.000159,0,0,0,0,0,0,0,0,0,0,0,0.000159,0,0,0,0,0,0,0,0.000159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,369105600,3E-06,5E-06,0,0,0,0,5E-06,0,3E-06,0,3E-06,5E-06,0,0,0,5E-06,3E-06,3E-06,3E-06,3E-06,5E-06,3E-06,3E-06,0,0,5E-06,0,5E-06,0,0,0,5E-06,0,8E-06,0,5E-06,5E-06,1.4E-05,3E-06,5E-06,3E-06,5E-06,8E-06,8E-06,3E-06,5E-06,3E-06,8E-06,1.6E-05,1.1E-05,5E-06,5E-06,1.1E-05,5E-06,1.4E-05,8E-06,3E-06,0,2.2E-05,1.9E-05,1.1E-05,2.7E-05,1.1E-05,8E-06,2.7E-05,2.7E-05,3E-05,3E-05,1.1E-05,1.4E-05,8E-06,8E-06,1.9E-05,3E-06,5E-06,3.3E-05,1.4E-05,3E-06,3E-06,0,3E-06,0,3E-06,0,0,3E-06,0,0,0,0,0,0,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,312554350,0,0,0,0,0,0,0,0,0,0,0,0,0,3E-06,0,0,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,25409050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,291368080,0,3E-06,3E-06,0,7E-06,3E-06,3E-06,3E-06,0,0,7E-06,0,3E-06,3E-06,0,0,3E-06,0,0,0,3E-06,0,0,0,3E-06,3E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,171348720,6.4E-05,8.8E-05,1.8E-05,1.2E-05,3.5E-05,8.8E-05,7.6E-05,5.8E-05,2.9E-05,3.5E-05,2.9E-05,0.000117,0.000163,0.000187,8.8E-05,0.000152,4.7E-05,6.4E-05,0.000134,7.6E-05,0.000158,0.000193,0.000123,8.2E-05,5.8E-05,0.000158,0.000309,0.000163,0.000303,0.000315,9.3E-05,0.000105,0.000374,0.000414,0.000496,0.00021,0.000508,0.000152,0.000403,0.000549,0.000572,0.00049,0.000846,0.00028,0.000251,0.000391,0.0007,0.000654,0.000724,0.000811,0.000963,0.000391,0.00049,0.000829,0.00084,0.001062,0.001109,0.000712,0.000502,0.000549,0.000776,0.000683,0.000864,0.000858,0.001366,0.000601,0.000671,0.000969,0.00087,0.000969,0.000788,0.001021,0.000543,0.00077,0.000543,0.000654,0.000455,0.000467,0.000368,0.000198,0.000251,0.000175,0.000175,0.000111,8.8E-05,0.000111,2.3E-05,4.7E-05,1.2E-05,2.9E-05,0,6E-06,6E-06,0,1.2E-05,0,6E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
